,Area,Year,Unit,Value
0,Afghanistan,2008,1000 tonnes,17
1,Afghanistan,2009,1000 tonnes,16
2,Afghanistan,2010,1000 tonnes,13
3,Afghanistan,2011,1000 tonnes,21
4,Afghanistan,2012,1000 tonnes,13
5,Afghanistan,2013,1000 tonnes,29
6,Albania,2008,1000 tonnes,0
7,Albania,2009,1000 tonnes,0
8,Albania,2010,1000 tonnes,0
9,Albania,2011,1000 tonnes,0
10,Albania,2012,1000 tonnes,0
11,Albania,2013,1000 tonnes,0
12,Algeria,2008,1000 tonnes,0
13,Algeria,2009,1000 tonnes,1
14,Algeria,2010,1000 tonnes,0
15,Algeria,2011,1000 tonnes,1
16,Algeria,2012,1000 tonnes,0
17,Algeria,2013,1000 tonnes,0
18,Angola,2008,1000 tonnes,26
19,Angola,2009,1000 tonnes,22
20,Angola,2010,1000 tonnes,32
21,Angola,2011,1000 tonnes,36
22,Angola,2012,1000 tonnes,48
23,Angola,2013,1000 tonnes,24
24,Antigua and Barbuda,2008,1000 tonnes,0
25,Antigua and Barbuda,2009,1000 tonnes,0
26,Antigua and Barbuda,2010,1000 tonnes,0
27,Antigua and Barbuda,2011,1000 tonnes,0
28,Antigua and Barbuda,2012,1000 tonnes,0
29,Antigua and Barbuda,2013,1000 tonnes,0
30,Argentina,2008,1000 tonnes,0
31,Argentina,2009,1000 tonnes,0
32,Argentina,2010,1000 tonnes,1
33,Argentina,2011,1000 tonnes,1
34,Argentina,2012,1000 tonnes,2
35,Argentina,2013,1000 tonnes,1
36,Armenia,2008,1000 tonnes,0
37,Armenia,2009,1000 tonnes,0
38,Armenia,2010,1000 tonnes,1
39,Armenia,2011,1000 tonnes,2
40,Armenia,2012,1000 tonnes,0
41,Armenia,2013,1000 tonnes,1
42,Australia,2008,1000 tonnes,4
43,Australia,2009,1000 tonnes,3
44,Australia,2010,1000 tonnes,4
45,Australia,2011,1000 tonnes,3
46,Australia,2012,1000 tonnes,2
47,Australia,2013,1000 tonnes,3
48,Austria,2008,1000 tonnes,35
49,Austria,2009,1000 tonnes,37
50,Austria,2010,1000 tonnes,38
51,Austria,2011,1000 tonnes,32
52,Austria,2012,1000 tonnes,29
53,Austria,2013,1000 tonnes,31
54,Azerbaijan,2008,1000 tonnes,1
55,Azerbaijan,2009,1000 tonnes,1
56,Azerbaijan,2010,1000 tonnes,2
57,Azerbaijan,2011,1000 tonnes,19
58,Azerbaijan,2012,1000 tonnes,3
59,Azerbaijan,2013,1000 tonnes,6
60,Bahamas,2008,1000 tonnes,1
61,Bahamas,2009,1000 tonnes,1
62,Bahamas,2010,1000 tonnes,2
63,Bahamas,2011,1000 tonnes,2
64,Bahamas,2012,1000 tonnes,2
65,Bahamas,2013,1000 tonnes,1
66,Bangladesh,2008,1000 tonnes,0
67,Bangladesh,2009,1000 tonnes,0
68,Bangladesh,2010,1000 tonnes,0
69,Bangladesh,2011,1000 tonnes,0
70,Bangladesh,2012,1000 tonnes,0
71,Bangladesh,2013,1000 tonnes,0
72,Barbados,2008,1000 tonnes,1
73,Barbados,2009,1000 tonnes,1
74,Barbados,2010,1000 tonnes,1
75,Barbados,2011,1000 tonnes,1
76,Barbados,2012,1000 tonnes,1
77,Barbados,2013,1000 tonnes,1
78,Belarus,2008,1000 tonnes,1
79,Belarus,2009,1000 tonnes,1
80,Belarus,2010,1000 tonnes,1
81,Belarus,2011,1000 tonnes,2
82,Belarus,2012,1000 tonnes,3
83,Belarus,2013,1000 tonnes,2
84,Belgium,2008,1000 tonnes,75
85,Belgium,2009,1000 tonnes,71
86,Belgium,2010,1000 tonnes,90
87,Belgium,2011,1000 tonnes,84
88,Belgium,2012,1000 tonnes,85
89,Belgium,2013,1000 tonnes,89
90,Belize,2008,1000 tonnes,0
91,Belize,2009,1000 tonnes,0
92,Belize,2010,1000 tonnes,0
93,Belize,2011,1000 tonnes,0
94,Belize,2012,1000 tonnes,0
95,Belize,2013,1000 tonnes,0
96,Benin,2008,1000 tonnes,0
97,Benin,2009,1000 tonnes,0
98,Benin,2010,1000 tonnes,0
99,Benin,2011,1000 tonnes,0
100,Benin,2012,1000 tonnes,0
101,Benin,2013,1000 tonnes,0
102,Bermuda,2008,1000 tonnes,1
103,Bermuda,2009,1000 tonnes,0
104,Bermuda,2010,1000 tonnes,1
105,Bermuda,2011,1000 tonnes,1
106,Bermuda,2012,1000 tonnes,0
107,Bermuda,2013,1000 tonnes,1
108,Bolivia (Plurinational State of),2008,1000 tonnes,0
109,Bolivia (Plurinational State of),2009,1000 tonnes,0
110,Bolivia (Plurinational State of),2010,1000 tonnes,0
111,Bolivia (Plurinational State of),2011,1000 tonnes,1
112,Bolivia (Plurinational State of),2012,1000 tonnes,1
113,Bolivia (Plurinational State of),2013,1000 tonnes,1
114,Bosnia and Herzegovina,2008,1000 tonnes,1
115,Bosnia and Herzegovina,2009,1000 tonnes,1
116,Bosnia and Herzegovina,2010,1000 tonnes,1
117,Bosnia and Herzegovina,2011,1000 tonnes,1
118,Bosnia and Herzegovina,2012,1000 tonnes,1
119,Bosnia and Herzegovina,2013,1000 tonnes,1
120,Botswana,2008,1000 tonnes,1
121,Botswana,2009,1000 tonnes,1
122,Botswana,2010,1000 tonnes,1
123,Botswana,2011,1000 tonnes,1
124,Botswana,2012,1000 tonnes,1
125,Botswana,2013,1000 tonnes,0
126,Brazil,2008,1000 tonnes,0
127,Brazil,2009,1000 tonnes,0
128,Brazil,2010,1000 tonnes,0
129,Brazil,2011,1000 tonnes,0
130,Brazil,2012,1000 tonnes,0
131,Brazil,2013,1000 tonnes,0
132,Brunei Darussalam,2008,1000 tonnes,1
133,Brunei Darussalam,2009,1000 tonnes,1
134,Brunei Darussalam,2010,1000 tonnes,1
135,Brunei Darussalam,2011,1000 tonnes,1
136,Brunei Darussalam,2012,1000 tonnes,2
137,Brunei Darussalam,2013,1000 tonnes,2
138,Bulgaria,2008,1000 tonnes,4
139,Bulgaria,2009,1000 tonnes,3
140,Bulgaria,2010,1000 tonnes,5
141,Bulgaria,2011,1000 tonnes,5
142,Bulgaria,2012,1000 tonnes,7
143,Bulgaria,2013,1000 tonnes,9
144,Burkina Faso,2008,1000 tonnes,0
145,Burkina Faso,2009,1000 tonnes,0
146,Burkina Faso,2010,1000 tonnes,0
147,Burkina Faso,2011,1000 tonnes,0
148,Burkina Faso,2012,1000 tonnes,0
149,Burkina Faso,2013,1000 tonnes,0
150,Cabo Verde,2008,1000 tonnes,0
151,Cabo Verde,2009,1000 tonnes,0
152,Cabo Verde,2010,1000 tonnes,0
153,Cabo Verde,2011,1000 tonnes,0
154,Cabo Verde,2012,1000 tonnes,0
155,Cabo Verde,2013,1000 tonnes,0
156,Cambodia,2008,1000 tonnes,0
157,Cambodia,2009,1000 tonnes,0
158,Cambodia,2010,1000 tonnes,0
159,Cambodia,2011,1000 tonnes,0
160,Cambodia,2012,1000 tonnes,0
161,Cambodia,2013,1000 tonnes,0
162,Cameroon,2008,1000 tonnes,0
163,Cameroon,2009,1000 tonnes,0
164,Cameroon,2010,1000 tonnes,0
165,Cameroon,2011,1000 tonnes,0
166,Cameroon,2012,1000 tonnes,0
167,Cameroon,2013,1000 tonnes,0
168,Canada,2008,1000 tonnes,32
169,Canada,2009,1000 tonnes,38
170,Canada,2010,1000 tonnes,35
171,Canada,2011,1000 tonnes,32
172,Canada,2012,1000 tonnes,34
173,Canada,2013,1000 tonnes,44
174,Central African Republic,2008,1000 tonnes,0
175,Central African Republic,2009,1000 tonnes,0
176,Central African Republic,2010,1000 tonnes,0
177,Central African Republic,2011,1000 tonnes,0
178,Central African Republic,2012,1000 tonnes,0
179,Central African Republic,2013,1000 tonnes,0
180,Chad,2008,1000 tonnes,0
181,Chad,2009,1000 tonnes,0
182,Chad,2010,1000 tonnes,0
183,Chad,2011,1000 tonnes,0
184,Chad,2012,1000 tonnes,0
185,Chad,2013,1000 tonnes,0
186,Chile,2008,1000 tonnes,0
187,Chile,2009,1000 tonnes,0
188,Chile,2010,1000 tonnes,0
189,Chile,2011,1000 tonnes,0
190,Chile,2012,1000 tonnes,0
191,Chile,2013,1000 tonnes,1
192,China,2008,1000 tonnes,104
193,China,2009,1000 tonnes,103
194,China,2010,1000 tonnes,108
195,China,2011,1000 tonnes,117
196,China,2012,1000 tonnes,129
197,China,2013,1000 tonnes,126
198,"China, Hong Kong SAR",2008,1000 tonnes,93
199,"China, Hong Kong SAR",2009,1000 tonnes,95
200,"China, Hong Kong SAR",2010,1000 tonnes,99
201,"China, Hong Kong SAR",2011,1000 tonnes,107
202,"China, Hong Kong SAR",2012,1000 tonnes,117
203,"China, Hong Kong SAR",2013,1000 tonnes,114
204,"China, Macao SAR",2008,1000 tonnes,8
205,"China, Macao SAR",2009,1000 tonnes,8
206,"China, Macao SAR",2010,1000 tonnes,8
207,"China, Macao SAR",2011,1000 tonnes,9
208,"China, Macao SAR",2012,1000 tonnes,9
209,"China, Macao SAR",2013,1000 tonnes,9
210,"China, mainland",2008,1000 tonnes,0
211,"China, mainland",2009,1000 tonnes,0
212,"China, mainland",2010,1000 tonnes,0
213,"China, mainland",2011,1000 tonnes,0
214,"China, mainland",2012,1000 tonnes,0
215,"China, mainland",2013,1000 tonnes,0
216,"China, Taiwan Province of",2008,1000 tonnes,2
217,"China, Taiwan Province of",2009,1000 tonnes,1
218,"China, Taiwan Province of",2010,1000 tonnes,1
219,"China, Taiwan Province of",2011,1000 tonnes,1
220,"China, Taiwan Province of",2012,1000 tonnes,3
221,"China, Taiwan Province of",2013,1000 tonnes,3
222,Colombia,2008,1000 tonnes,1
223,Colombia,2009,1000 tonnes,1
224,Colombia,2010,1000 tonnes,1
225,Colombia,2011,1000 tonnes,1
226,Colombia,2012,1000 tonnes,2
227,Colombia,2013,1000 tonnes,2
228,Congo,2008,1000 tonnes,1
229,Congo,2009,1000 tonnes,1
230,Congo,2010,1000 tonnes,1
231,Congo,2011,1000 tonnes,2
232,Congo,2012,1000 tonnes,2
233,Congo,2013,1000 tonnes,2
234,Costa Rica,2008,1000 tonnes,1
235,Costa Rica,2009,1000 tonnes,1
236,Costa Rica,2010,1000 tonnes,1
237,Costa Rica,2011,1000 tonnes,1
238,Costa Rica,2012,1000 tonnes,2
239,Costa Rica,2013,1000 tonnes,2
240,Côte d'Ivoire,2008,1000 tonnes,0
241,Côte d'Ivoire,2009,1000 tonnes,0
242,Côte d'Ivoire,2010,1000 tonnes,0
243,Côte d'Ivoire,2011,1000 tonnes,0
244,Côte d'Ivoire,2012,1000 tonnes,0
245,Côte d'Ivoire,2013,1000 tonnes,0
246,Croatia,2008,1000 tonnes,2
247,Croatia,2009,1000 tonnes,2
248,Croatia,2010,1000 tonnes,4
249,Croatia,2011,1000 tonnes,3
250,Croatia,2012,1000 tonnes,3
251,Croatia,2013,1000 tonnes,3
252,Cuba,2008,1000 tonnes,1
253,Cuba,2009,1000 tonnes,1
254,Cuba,2010,1000 tonnes,1
255,Cuba,2011,1000 tonnes,1
256,Cuba,2012,1000 tonnes,2
257,Cuba,2013,1000 tonnes,2
258,Cyprus,2008,1000 tonnes,1
259,Cyprus,2009,1000 tonnes,1
260,Cyprus,2010,1000 tonnes,1
261,Cyprus,2011,1000 tonnes,2
262,Cyprus,2012,1000 tonnes,1
263,Cyprus,2013,1000 tonnes,1
264,Czechia,2008,1000 tonnes,27
265,Czechia,2009,1000 tonnes,35
266,Czechia,2010,1000 tonnes,39
267,Czechia,2011,1000 tonnes,41
268,Czechia,2012,1000 tonnes,38
269,Czechia,2013,1000 tonnes,34
270,Democratic People's Republic of Korea,2008,1000 tonnes,0
271,Democratic People's Republic of Korea,2009,1000 tonnes,0
272,Democratic People's Republic of Korea,2010,1000 tonnes,0
273,Democratic People's Republic of Korea,2011,1000 tonnes,0
274,Democratic People's Republic of Korea,2012,1000 tonnes,0
275,Democratic People's Republic of Korea,2013,1000 tonnes,0
276,Denmark,2008,1000 tonnes,45
277,Denmark,2009,1000 tonnes,45
278,Denmark,2010,1000 tonnes,40
279,Denmark,2011,1000 tonnes,34
280,Denmark,2012,1000 tonnes,32
281,Denmark,2013,1000 tonnes,28
282,Djibouti,2008,1000 tonnes,0
283,Djibouti,2009,1000 tonnes,0
284,Djibouti,2010,1000 tonnes,0
285,Djibouti,2011,1000 tonnes,0
286,Djibouti,2012,1000 tonnes,1
287,Djibouti,2013,1000 tonnes,1
288,Dominica,2008,1000 tonnes,0
289,Dominica,2009,1000 tonnes,0
290,Dominica,2010,1000 tonnes,0
291,Dominica,2011,1000 tonnes,0
292,Dominica,2012,1000 tonnes,0
293,Dominica,2013,1000 tonnes,0
294,Dominican Republic,2008,1000 tonnes,0
295,Dominican Republic,2009,1000 tonnes,1
296,Dominican Republic,2010,1000 tonnes,1
297,Dominican Republic,2011,1000 tonnes,0
298,Dominican Republic,2012,1000 tonnes,0
299,Dominican Republic,2013,1000 tonnes,0
300,Ecuador,2008,1000 tonnes,4
301,Ecuador,2009,1000 tonnes,5
302,Ecuador,2010,1000 tonnes,5
303,Ecuador,2011,1000 tonnes,4
304,Ecuador,2012,1000 tonnes,5
305,Ecuador,2013,1000 tonnes,5
306,Egypt,2008,1000 tonnes,1
307,Egypt,2009,1000 tonnes,3
308,Egypt,2010,1000 tonnes,2
309,Egypt,2011,1000 tonnes,3
310,Egypt,2012,1000 tonnes,2
311,Egypt,2013,1000 tonnes,3
312,El Salvador,2008,1000 tonnes,0
313,El Salvador,2009,1000 tonnes,1
314,El Salvador,2010,1000 tonnes,1
315,El Salvador,2011,1000 tonnes,1
316,El Salvador,2012,1000 tonnes,1
317,El Salvador,2013,1000 tonnes,1
318,Estonia,2008,1000 tonnes,7
319,Estonia,2009,1000 tonnes,6
320,Estonia,2010,1000 tonnes,7
321,Estonia,2011,1000 tonnes,7
322,Estonia,2012,1000 tonnes,8
323,Estonia,2013,1000 tonnes,10
324,Eswatini,2008,1000 tonnes,0
325,Eswatini,2009,1000 tonnes,0
326,Eswatini,2010,1000 tonnes,0
327,Eswatini,2011,1000 tonnes,0
328,Eswatini,2012,1000 tonnes,0
329,Eswatini,2013,1000 tonnes,1
330,Ethiopia,2008,1000 tonnes,0
331,Ethiopia,2009,1000 tonnes,0
332,Ethiopia,2010,1000 tonnes,0
333,Ethiopia,2011,1000 tonnes,0
334,Ethiopia,2012,1000 tonnes,0
335,Ethiopia,2013,1000 tonnes,0
336,Fiji,2008,1000 tonnes,0
337,Fiji,2009,1000 tonnes,0
338,Fiji,2010,1000 tonnes,0
339,Fiji,2011,1000 tonnes,0
340,Fiji,2012,1000 tonnes,0
341,Fiji,2013,1000 tonnes,0
342,Finland,2008,1000 tonnes,2
343,Finland,2009,1000 tonnes,3
344,Finland,2010,1000 tonnes,1
345,Finland,2011,1000 tonnes,2
346,Finland,2012,1000 tonnes,4
347,Finland,2013,1000 tonnes,1
348,France,2008,1000 tonnes,175
349,France,2009,1000 tonnes,184
350,France,2010,1000 tonnes,105
351,France,2011,1000 tonnes,109
352,France,2012,1000 tonnes,140
353,France,2013,1000 tonnes,100
354,French Polynesia,2008,1000 tonnes,0
355,French Polynesia,2009,1000 tonnes,0
356,French Polynesia,2010,1000 tonnes,0
357,French Polynesia,2011,1000 tonnes,0
358,French Polynesia,2012,1000 tonnes,0
359,French Polynesia,2013,1000 tonnes,1
360,Gabon,2008,1000 tonnes,0
361,Gabon,2009,1000 tonnes,0
362,Gabon,2010,1000 tonnes,0
363,Gabon,2011,1000 tonnes,0
364,Gabon,2012,1000 tonnes,0
365,Gabon,2013,1000 tonnes,0
366,Gambia,2008,1000 tonnes,6
367,Gambia,2009,1000 tonnes,1
368,Gambia,2010,1000 tonnes,1
369,Gambia,2011,1000 tonnes,1
370,Gambia,2012,1000 tonnes,0
371,Gambia,2013,1000 tonnes,1
372,Georgia,2008,1000 tonnes,1
373,Georgia,2009,1000 tonnes,1
374,Georgia,2010,1000 tonnes,1
375,Georgia,2011,1000 tonnes,0
376,Georgia,2012,1000 tonnes,0
377,Georgia,2013,1000 tonnes,2
378,Germany,2008,1000 tonnes,414
379,Germany,2009,1000 tonnes,514
380,Germany,2010,1000 tonnes,575
381,Germany,2011,1000 tonnes,510
382,Germany,2012,1000 tonnes,479
383,Germany,2013,1000 tonnes,464
384,Ghana,2008,1000 tonnes,0
385,Ghana,2009,1000 tonnes,0
386,Ghana,2010,1000 tonnes,0
387,Ghana,2011,1000 tonnes,0
388,Ghana,2012,1000 tonnes,0
389,Ghana,2013,1000 tonnes,0
390,Greece,2008,1000 tonnes,8
391,Greece,2009,1000 tonnes,11
392,Greece,2010,1000 tonnes,10
393,Greece,2011,1000 tonnes,10
394,Greece,2012,1000 tonnes,14
395,Greece,2013,1000 tonnes,26
396,Grenada,2008,1000 tonnes,0
397,Grenada,2009,1000 tonnes,0
398,Grenada,2010,1000 tonnes,0
399,Grenada,2011,1000 tonnes,0
400,Grenada,2012,1000 tonnes,0
401,Grenada,2013,1000 tonnes,0
402,Guatemala,2008,1000 tonnes,0
403,Guatemala,2009,1000 tonnes,2
404,Guatemala,2010,1000 tonnes,2
405,Guatemala,2011,1000 tonnes,2
406,Guatemala,2012,1000 tonnes,1
407,Guatemala,2013,1000 tonnes,1
408,Guinea,2008,1000 tonnes,0
409,Guinea,2009,1000 tonnes,0
410,Guinea,2010,1000 tonnes,0
411,Guinea,2011,1000 tonnes,0
412,Guinea,2012,1000 tonnes,0
413,Guinea,2013,1000 tonnes,0
414,Guyana,2008,1000 tonnes,2
415,Guyana,2009,1000 tonnes,1
416,Guyana,2010,1000 tonnes,2
417,Guyana,2011,1000 tonnes,2
418,Guyana,2012,1000 tonnes,2
419,Guyana,2013,1000 tonnes,2
420,Haiti,2008,1000 tonnes,0
421,Haiti,2009,1000 tonnes,1
422,Haiti,2010,1000 tonnes,0
423,Haiti,2011,1000 tonnes,1
424,Haiti,2012,1000 tonnes,1
425,Haiti,2013,1000 tonnes,1
426,Honduras,2008,1000 tonnes,3
427,Honduras,2009,1000 tonnes,2
428,Honduras,2010,1000 tonnes,1
429,Honduras,2011,1000 tonnes,1
430,Honduras,2012,1000 tonnes,1
431,Honduras,2013,1000 tonnes,0
432,Hungary,2008,1000 tonnes,15
433,Hungary,2009,1000 tonnes,18
434,Hungary,2010,1000 tonnes,13
435,Hungary,2011,1000 tonnes,15
436,Hungary,2012,1000 tonnes,16
437,Hungary,2013,1000 tonnes,16
438,Iceland,2008,1000 tonnes,0
439,Iceland,2009,1000 tonnes,0
440,Iceland,2010,1000 tonnes,0
441,Iceland,2011,1000 tonnes,0
442,Iceland,2012,1000 tonnes,0
443,Iceland,2013,1000 tonnes,0
444,India,2008,1000 tonnes,0
445,India,2009,1000 tonnes,0
446,India,2010,1000 tonnes,0
447,India,2011,1000 tonnes,0
448,India,2012,1000 tonnes,0
449,India,2013,1000 tonnes,0
450,Indonesia,2008,1000 tonnes,5
451,Indonesia,2009,1000 tonnes,5
452,Indonesia,2010,1000 tonnes,6
453,Indonesia,2011,1000 tonnes,5
454,Indonesia,2012,1000 tonnes,6
455,Indonesia,2013,1000 tonnes,7
456,Iran (Islamic Republic of),2008,1000 tonnes,0
457,Iran (Islamic Republic of),2009,1000 tonnes,1
458,Iran (Islamic Republic of),2010,1000 tonnes,1
459,Iran (Islamic Republic of),2011,1000 tonnes,30
460,Iran (Islamic Republic of),2012,1000 tonnes,2
461,Iran (Islamic Republic of),2013,1000 tonnes,2
462,Iraq,2008,1000 tonnes,122
463,Iraq,2009,1000 tonnes,179
464,Iraq,2010,1000 tonnes,199
465,Iraq,2011,1000 tonnes,188
466,Iraq,2012,1000 tonnes,256
467,Iraq,2013,1000 tonnes,294
468,Ireland,2008,1000 tonnes,9
469,Ireland,2009,1000 tonnes,11
470,Ireland,2010,1000 tonnes,11
471,Ireland,2011,1000 tonnes,10
472,Ireland,2012,1000 tonnes,12
473,Ireland,2013,1000 tonnes,11
474,Israel,2008,1000 tonnes,4
475,Israel,2009,1000 tonnes,6
476,Israel,2010,1000 tonnes,7
477,Israel,2011,1000 tonnes,6
478,Israel,2012,1000 tonnes,6
479,Israel,2013,1000 tonnes,7
480,Italy,2008,1000 tonnes,26
481,Italy,2009,1000 tonnes,34
482,Italy,2010,1000 tonnes,50
483,Italy,2011,1000 tonnes,39
484,Italy,2012,1000 tonnes,59
485,Italy,2013,1000 tonnes,111
486,Jamaica,2008,1000 tonnes,4
487,Jamaica,2009,1000 tonnes,4
488,Jamaica,2010,1000 tonnes,4
489,Jamaica,2011,1000 tonnes,4
490,Jamaica,2012,1000 tonnes,4
491,Jamaica,2013,1000 tonnes,3
492,Japan,2008,1000 tonnes,40
493,Japan,2009,1000 tonnes,33
494,Japan,2010,1000 tonnes,35
495,Japan,2011,1000 tonnes,48
496,Japan,2012,1000 tonnes,40
497,Japan,2013,1000 tonnes,39
498,Jordan,2008,1000 tonnes,3
499,Jordan,2009,1000 tonnes,3
500,Jordan,2010,1000 tonnes,4
501,Jordan,2011,1000 tonnes,4
502,Jordan,2012,1000 tonnes,7
503,Jordan,2013,1000 tonnes,12
504,Kazakhstan,2008,1000 tonnes,17
505,Kazakhstan,2009,1000 tonnes,20
506,Kazakhstan,2010,1000 tonnes,10
507,Kazakhstan,2011,1000 tonnes,16
508,Kazakhstan,2012,1000 tonnes,7
509,Kazakhstan,2013,1000 tonnes,6
510,Kenya,2008,1000 tonnes,0
511,Kenya,2009,1000 tonnes,0
512,Kenya,2010,1000 tonnes,0
513,Kenya,2011,1000 tonnes,1
514,Kenya,2012,1000 tonnes,1
515,Kenya,2013,1000 tonnes,0
516,Kiribati,2008,1000 tonnes,0
517,Kiribati,2009,1000 tonnes,0
518,Kiribati,2010,1000 tonnes,0
519,Kiribati,2011,1000 tonnes,0
520,Kiribati,2012,1000 tonnes,0
521,Kiribati,2013,1000 tonnes,0
522,Kuwait,2008,1000 tonnes,8
523,Kuwait,2009,1000 tonnes,1
524,Kuwait,2010,1000 tonnes,4
525,Kuwait,2011,1000 tonnes,1
526,Kuwait,2012,1000 tonnes,0
527,Kuwait,2013,1000 tonnes,2
528,Kyrgyzstan,2008,1000 tonnes,1
529,Kyrgyzstan,2009,1000 tonnes,1
530,Kyrgyzstan,2010,1000 tonnes,4
531,Kyrgyzstan,2011,1000 tonnes,4
532,Kyrgyzstan,2012,1000 tonnes,3
533,Kyrgyzstan,2013,1000 tonnes,3
534,Lao People's Democratic Republic,2008,1000 tonnes,0
