,Area,Year,Unit,Value
535,Lao People's Democratic Republic,2009,1000 tonnes,0
536,Lao People's Democratic Republic,2010,1000 tonnes,0
537,Lao People's Democratic Republic,2011,1000 tonnes,0
538,Lao People's Democratic Republic,2012,1000 tonnes,0
539,Lao People's Democratic Republic,2013,1000 tonnes,0
540,Latvia,2008,1000 tonnes,5
541,Latvia,2009,1000 tonnes,5
542,Latvia,2010,1000 tonnes,7
543,Latvia,2011,1000 tonnes,9
544,Latvia,2012,1000 tonnes,9
545,Latvia,2013,1000 tonnes,11
546,Lebanon,2008,1000 tonnes,0
547,Lebanon,2009,1000 tonnes,0
548,Lebanon,2010,1000 tonnes,0
549,Lebanon,2011,1000 tonnes,0
550,Lebanon,2012,1000 tonnes,0
551,Lebanon,2013,1000 tonnes,0
552,Lesotho,2008,1000 tonnes,0
553,Lesotho,2009,1000 tonnes,0
554,Lesotho,2010,1000 tonnes,0
555,Lesotho,2011,1000 tonnes,0
556,Lesotho,2012,1000 tonnes,0
557,Lesotho,2013,1000 tonnes,1
558,Liberia,2008,1000 tonnes,4
559,Liberia,2009,1000 tonnes,3
560,Liberia,2010,1000 tonnes,4
561,Liberia,2011,1000 tonnes,8
562,Liberia,2012,1000 tonnes,6
563,Liberia,2013,1000 tonnes,6
564,Lithuania,2008,1000 tonnes,1
565,Lithuania,2009,1000 tonnes,1
566,Lithuania,2010,1000 tonnes,4
567,Lithuania,2011,1000 tonnes,7
568,Lithuania,2012,1000 tonnes,8
569,Lithuania,2013,1000 tonnes,9
570,Luxembourg,2008,1000 tonnes,4
571,Luxembourg,2009,1000 tonnes,4
572,Luxembourg,2010,1000 tonnes,4
573,Luxembourg,2011,1000 tonnes,4
574,Luxembourg,2012,1000 tonnes,7
575,Luxembourg,2013,1000 tonnes,7
576,Madagascar,2008,1000 tonnes,0
577,Madagascar,2009,1000 tonnes,0
578,Madagascar,2010,1000 tonnes,0
579,Madagascar,2011,1000 tonnes,0
580,Madagascar,2012,1000 tonnes,0
581,Madagascar,2013,1000 tonnes,0
582,Malawi,2008,1000 tonnes,0
583,Malawi,2009,1000 tonnes,0
584,Malawi,2010,1000 tonnes,0
585,Malawi,2011,1000 tonnes,0
586,Malawi,2012,1000 tonnes,0
587,Malawi,2013,1000 tonnes,0
588,Malaysia,2008,1000 tonnes,1
589,Malaysia,2009,1000 tonnes,1
590,Malaysia,2010,1000 tonnes,1
591,Malaysia,2011,1000 tonnes,0
592,Malaysia,2012,1000 tonnes,0
593,Malaysia,2013,1000 tonnes,1
594,Maldives,2008,1000 tonnes,5
595,Maldives,2009,1000 tonnes,5
596,Maldives,2010,1000 tonnes,5
597,Maldives,2011,1000 tonnes,5
598,Maldives,2012,1000 tonnes,6
599,Maldives,2013,1000 tonnes,6
600,Mali,2008,1000 tonnes,0
601,Mali,2009,1000 tonnes,0
602,Mali,2010,1000 tonnes,0
603,Mali,2011,1000 tonnes,0
604,Mali,2012,1000 tonnes,0
605,Mali,2013,1000 tonnes,0
606,Malta,2008,1000 tonnes,0
607,Malta,2009,1000 tonnes,1
608,Malta,2010,1000 tonnes,1
609,Malta,2011,1000 tonnes,1
610,Malta,2012,1000 tonnes,1
611,Malta,2013,1000 tonnes,1
612,Mauritania,2008,1000 tonnes,1
613,Mauritania,2009,1000 tonnes,1
614,Mauritania,2010,1000 tonnes,1
615,Mauritania,2011,1000 tonnes,1
616,Mauritania,2012,1000 tonnes,2
617,Mauritania,2013,1000 tonnes,4
618,Mauritius,2008,1000 tonnes,0
619,Mauritius,2009,1000 tonnes,0
620,Mauritius,2010,1000 tonnes,0
621,Mauritius,2011,1000 tonnes,0
622,Mauritius,2012,1000 tonnes,0
623,Mauritius,2013,1000 tonnes,0
624,Mexico,2008,1000 tonnes,14
625,Mexico,2009,1000 tonnes,17
626,Mexico,2010,1000 tonnes,15
627,Mexico,2011,1000 tonnes,20
628,Mexico,2012,1000 tonnes,41
629,Mexico,2013,1000 tonnes,101
630,Mongolia,2008,1000 tonnes,2
631,Mongolia,2009,1000 tonnes,2
632,Mongolia,2010,1000 tonnes,3
633,Mongolia,2011,1000 tonnes,5
634,Mongolia,2012,1000 tonnes,6
635,Mongolia,2013,1000 tonnes,6
636,Montenegro,2008,1000 tonnes,1
637,Montenegro,2009,1000 tonnes,1
638,Montenegro,2010,1000 tonnes,1
639,Montenegro,2011,1000 tonnes,2
640,Montenegro,2012,1000 tonnes,2
641,Montenegro,2013,1000 tonnes,3
642,Morocco,2008,1000 tonnes,0
643,Morocco,2009,1000 tonnes,0
644,Morocco,2010,1000 tonnes,0
645,Morocco,2011,1000 tonnes,0
646,Morocco,2012,1000 tonnes,0
647,Morocco,2013,1000 tonnes,0
648,Mozambique,2008,1000 tonnes,1
649,Mozambique,2009,1000 tonnes,1
650,Mozambique,2010,1000 tonnes,2
651,Mozambique,2011,1000 tonnes,2
652,Mozambique,2012,1000 tonnes,3
653,Mozambique,2013,1000 tonnes,6
654,Myanmar,2008,1000 tonnes,0
655,Myanmar,2009,1000 tonnes,0
656,Myanmar,2010,1000 tonnes,0
657,Myanmar,2011,1000 tonnes,0
658,Myanmar,2012,1000 tonnes,0
659,Myanmar,2013,1000 tonnes,0
660,Namibia,2008,1000 tonnes,0
661,Namibia,2009,1000 tonnes,0
662,Namibia,2010,1000 tonnes,0
663,Namibia,2011,1000 tonnes,0
664,Namibia,2012,1000 tonnes,2
665,Namibia,2013,1000 tonnes,1
666,Nepal,2008,1000 tonnes,0
667,Nepal,2009,1000 tonnes,0
668,Nepal,2010,1000 tonnes,0
669,Nepal,2011,1000 tonnes,0
670,Nepal,2012,1000 tonnes,0
671,Nepal,2013,1000 tonnes,0
672,Netherlands,2008,1000 tonnes,241
673,Netherlands,2009,1000 tonnes,146
674,Netherlands,2010,1000 tonnes,202
675,Netherlands,2011,1000 tonnes,189
676,Netherlands,2012,1000 tonnes,190
677,Netherlands,2013,1000 tonnes,244
678,Netherlands Antilles (former),2008,1000 tonnes,1
679,Netherlands Antilles (former),2009,1000 tonnes,0
680,Netherlands Antilles (former),2010,1000 tonnes,0
681,New Caledonia,2008,1000 tonnes,0
682,New Caledonia,2009,1000 tonnes,0
683,New Caledonia,2010,1000 tonnes,0
684,New Caledonia,2011,1000 tonnes,0
685,New Caledonia,2012,1000 tonnes,1
686,New Caledonia,2013,1000 tonnes,0
687,New Zealand,2008,1000 tonnes,1
688,New Zealand,2009,1000 tonnes,1
689,New Zealand,2010,1000 tonnes,1
690,New Zealand,2011,1000 tonnes,1
691,New Zealand,2012,1000 tonnes,1
692,New Zealand,2013,1000 tonnes,1
693,Nicaragua,2008,1000 tonnes,3
694,Nicaragua,2009,1000 tonnes,3
695,Nicaragua,2010,1000 tonnes,4
696,Nicaragua,2011,1000 tonnes,4
697,Nicaragua,2012,1000 tonnes,4
698,Nicaragua,2013,1000 tonnes,4
699,Niger,2008,1000 tonnes,0
700,Niger,2009,1000 tonnes,0
701,Niger,2010,1000 tonnes,0
702,Niger,2011,1000 tonnes,0
703,Niger,2012,1000 tonnes,1
704,Niger,2013,1000 tonnes,1
705,Nigeria,2008,1000 tonnes,0
706,Nigeria,2009,1000 tonnes,0
707,Nigeria,2010,1000 tonnes,0
708,Nigeria,2011,1000 tonnes,0
709,Nigeria,2012,1000 tonnes,0
710,Nigeria,2013,1000 tonnes,0
711,North Macedonia,2008,1000 tonnes,1
712,North Macedonia,2009,1000 tonnes,1
713,North Macedonia,2010,1000 tonnes,1
714,North Macedonia,2011,1000 tonnes,1
715,North Macedonia,2012,1000 tonnes,1
716,North Macedonia,2013,1000 tonnes,2
717,Norway,2008,1000 tonnes,2
718,Norway,2009,1000 tonnes,1
719,Norway,2010,1000 tonnes,0
720,Norway,2011,1000 tonnes,2
721,Norway,2012,1000 tonnes,1
722,Norway,2013,1000 tonnes,1
723,Oman,2008,1000 tonnes,17
724,Oman,2009,1000 tonnes,17
725,Oman,2010,1000 tonnes,18
726,Oman,2011,1000 tonnes,20
727,Oman,2012,1000 tonnes,24
728,Oman,2013,1000 tonnes,23
729,Pakistan,2008,1000 tonnes,0
730,Pakistan,2009,1000 tonnes,0
731,Pakistan,2010,1000 tonnes,2
732,Pakistan,2011,1000 tonnes,1
733,Pakistan,2012,1000 tonnes,1
734,Pakistan,2013,1000 tonnes,1
735,Panama,2008,1000 tonnes,0
736,Panama,2009,1000 tonnes,0
737,Panama,2010,1000 tonnes,0
738,Panama,2011,1000 tonnes,0
739,Panama,2012,1000 tonnes,0
740,Panama,2013,1000 tonnes,0
741,Paraguay,2008,1000 tonnes,1
742,Paraguay,2009,1000 tonnes,1
743,Paraguay,2010,1000 tonnes,1
744,Paraguay,2011,1000 tonnes,1
745,Paraguay,2012,1000 tonnes,1
746,Paraguay,2013,1000 tonnes,1
747,Peru,2008,1000 tonnes,0
748,Peru,2009,1000 tonnes,1
749,Peru,2010,1000 tonnes,0
750,Peru,2011,1000 tonnes,0
751,Peru,2012,1000 tonnes,0
752,Peru,2013,1000 tonnes,0
753,Philippines,2008,1000 tonnes,3
754,Philippines,2009,1000 tonnes,4
755,Philippines,2010,1000 tonnes,4
756,Philippines,2011,1000 tonnes,3
757,Philippines,2012,1000 tonnes,2
758,Philippines,2013,1000 tonnes,3
759,Poland,2008,1000 tonnes,27
760,Poland,2009,1000 tonnes,36
761,Poland,2010,1000 tonnes,32
762,Poland,2011,1000 tonnes,36
763,Poland,2012,1000 tonnes,26
764,Poland,2013,1000 tonnes,32
765,Portugal,2008,1000 tonnes,15
766,Portugal,2009,1000 tonnes,17
767,Portugal,2010,1000 tonnes,18
768,Portugal,2011,1000 tonnes,19
769,Portugal,2012,1000 tonnes,21
770,Portugal,2013,1000 tonnes,21
771,Republic of Korea,2008,1000 tonnes,3
772,Republic of Korea,2009,1000 tonnes,3
773,Republic of Korea,2010,1000 tonnes,3
774,Republic of Korea,2011,1000 tonnes,4
775,Republic of Korea,2012,1000 tonnes,5
776,Republic of Korea,2013,1000 tonnes,4
777,Republic of Moldova,2008,1000 tonnes,0
778,Republic of Moldova,2009,1000 tonnes,1
779,Republic of Moldova,2010,1000 tonnes,0
780,Republic of Moldova,2011,1000 tonnes,1
781,Republic of Moldova,2012,1000 tonnes,1
782,Republic of Moldova,2013,1000 tonnes,1
783,Romania,2008,1000 tonnes,24
784,Romania,2009,1000 tonnes,26
785,Romania,2010,1000 tonnes,21
786,Romania,2011,1000 tonnes,25
787,Romania,2012,1000 tonnes,16
788,Romania,2013,1000 tonnes,18
789,Russian Federation,2008,1000 tonnes,21
790,Russian Federation,2009,1000 tonnes,18
791,Russian Federation,2010,1000 tonnes,23
792,Russian Federation,2011,1000 tonnes,27
793,Russian Federation,2012,1000 tonnes,65
794,Russian Federation,2013,1000 tonnes,71
795,Rwanda,2008,1000 tonnes,0
796,Rwanda,2009,1000 tonnes,0
797,Rwanda,2010,1000 tonnes,1
798,Rwanda,2011,1000 tonnes,1
799,Rwanda,2012,1000 tonnes,1
800,Rwanda,2013,1000 tonnes,0
801,Saint Kitts and Nevis,2008,1000 tonnes,0
802,Saint Kitts and Nevis,2009,1000 tonnes,0
803,Saint Kitts and Nevis,2010,1000 tonnes,0
804,Saint Kitts and Nevis,2011,1000 tonnes,0
805,Saint Kitts and Nevis,2012,1000 tonnes,0
806,Saint Kitts and Nevis,2013,1000 tonnes,0
807,Saint Lucia,2008,1000 tonnes,0
808,Saint Lucia,2009,1000 tonnes,0
809,Saint Lucia,2010,1000 tonnes,0
810,Saint Lucia,2011,1000 tonnes,0
811,Saint Lucia,2012,1000 tonnes,0
812,Saint Lucia,2013,1000 tonnes,0
813,Saint Vincent and the Grenadines,2008,1000 tonnes,0
814,Saint Vincent and the Grenadines,2009,1000 tonnes,0
815,Saint Vincent and the Grenadines,2010,1000 tonnes,0
816,Saint Vincent and the Grenadines,2011,1000 tonnes,0
817,Saint Vincent and the Grenadines,2012,1000 tonnes,0
818,Saint Vincent and the Grenadines,2013,1000 tonnes,0
819,Samoa,2008,1000 tonnes,1
820,Samoa,2009,1000 tonnes,1
821,Samoa,2010,1000 tonnes,1
822,Samoa,2011,1000 tonnes,1
823,Samoa,2012,1000 tonnes,0
824,Samoa,2013,1000 tonnes,0
825,Sao Tome and Principe,2008,1000 tonnes,0
826,Sao Tome and Principe,2009,1000 tonnes,0
827,Sao Tome and Principe,2010,1000 tonnes,0
828,Sao Tome and Principe,2011,1000 tonnes,0
829,Sao Tome and Principe,2012,1000 tonnes,0
830,Sao Tome and Principe,2013,1000 tonnes,0
831,Saudi Arabia,2008,1000 tonnes,7
832,Saudi Arabia,2009,1000 tonnes,7
833,Saudi Arabia,2010,1000 tonnes,6
834,Saudi Arabia,2011,1000 tonnes,10
835,Saudi Arabia,2012,1000 tonnes,12
836,Saudi Arabia,2013,1000 tonnes,18
837,Senegal,2008,1000 tonnes,1
838,Senegal,2009,1000 tonnes,1
839,Senegal,2010,1000 tonnes,1
840,Senegal,2011,1000 tonnes,1
841,Senegal,2012,1000 tonnes,1
842,Senegal,2013,1000 tonnes,1
843,Serbia,2008,1000 tonnes,1
844,Serbia,2009,1000 tonnes,2
845,Serbia,2010,1000 tonnes,1
846,Serbia,2011,1000 tonnes,1
847,Serbia,2012,1000 tonnes,2
848,Serbia,2013,1000 tonnes,2
849,Sierra Leone,2008,1000 tonnes,3
850,Sierra Leone,2009,1000 tonnes,2
851,Sierra Leone,2010,1000 tonnes,2
852,Sierra Leone,2011,1000 tonnes,2
853,Sierra Leone,2012,1000 tonnes,2
854,Sierra Leone,2013,1000 tonnes,3
855,Slovakia,2008,1000 tonnes,21
856,Slovakia,2009,1000 tonnes,21
857,Slovakia,2010,1000 tonnes,13
858,Slovakia,2011,1000 tonnes,12
859,Slovakia,2012,1000 tonnes,12
860,Slovakia,2013,1000 tonnes,21
861,Slovenia,2008,1000 tonnes,3
862,Slovenia,2009,1000 tonnes,3
863,Slovenia,2010,1000 tonnes,4
864,Slovenia,2011,1000 tonnes,3
865,Slovenia,2012,1000 tonnes,3
866,Slovenia,2013,1000 tonnes,3
867,Solomon Islands,2008,1000 tonnes,0
868,Solomon Islands,2009,1000 tonnes,0
869,Solomon Islands,2010,1000 tonnes,0
870,Solomon Islands,2011,1000 tonnes,0
871,Solomon Islands,2012,1000 tonnes,0
872,Solomon Islands,2013,1000 tonnes,0
873,South Africa,2008,1000 tonnes,1
874,South Africa,2009,1000 tonnes,0
875,South Africa,2010,1000 tonnes,0
876,South Africa,2011,1000 tonnes,0
877,South Africa,2012,1000 tonnes,1
878,South Africa,2013,1000 tonnes,1
879,Spain,2008,1000 tonnes,22
880,Spain,2009,1000 tonnes,29
881,Spain,2010,1000 tonnes,35
882,Spain,2011,1000 tonnes,45
883,Spain,2012,1000 tonnes,46
884,Spain,2013,1000 tonnes,45
885,Sri Lanka,2008,1000 tonnes,1
886,Sri Lanka,2009,1000 tonnes,1
887,Sri Lanka,2010,1000 tonnes,0
888,Sri Lanka,2011,1000 tonnes,1
889,Sri Lanka,2012,1000 tonnes,0
890,Sri Lanka,2013,1000 tonnes,0
891,Sudan,2012,1000 tonnes,1
892,Sudan,2013,1000 tonnes,1
893,Sudan (former),2008,1000 tonnes,1
894,Sudan (former),2009,1000 tonnes,2
895,Sudan (former),2010,1000 tonnes,1
896,Sudan (former),2011,1000 tonnes,1
897,Suriname,2008,1000 tonnes,0
898,Suriname,2009,1000 tonnes,0
899,Suriname,2010,1000 tonnes,0
900,Suriname,2011,1000 tonnes,0
901,Suriname,2012,1000 tonnes,0
902,Suriname,2013,1000 tonnes,0
903,Sweden,2008,1000 tonnes,16
904,Sweden,2009,1000 tonnes,18
905,Sweden,2010,1000 tonnes,20
906,Sweden,2011,1000 tonnes,19
907,Sweden,2012,1000 tonnes,21
908,Sweden,2013,1000 tonnes,18
909,Switzerland,2008,1000 tonnes,46
910,Switzerland,2009,1000 tonnes,46
911,Switzerland,2010,1000 tonnes,46
912,Switzerland,2011,1000 tonnes,42
913,Switzerland,2012,1000 tonnes,42
914,Switzerland,2013,1000 tonnes,43
915,Tajikistan,2008,1000 tonnes,6
916,Tajikistan,2009,1000 tonnes,4
917,Tajikistan,2010,1000 tonnes,6
918,Tajikistan,2011,1000 tonnes,3
919,Tajikistan,2012,1000 tonnes,2
920,Tajikistan,2013,1000 tonnes,1
921,Thailand,2008,1000 tonnes,2
922,Thailand,2009,1000 tonnes,2
923,Thailand,2010,1000 tonnes,1
924,Thailand,2011,1000 tonnes,2
925,Thailand,2012,1000 tonnes,3
926,Thailand,2013,1000 tonnes,4
927,Timor-Leste,2008,1000 tonnes,1
928,Timor-Leste,2009,1000 tonnes,1
929,Timor-Leste,2010,1000 tonnes,1
930,Timor-Leste,2011,1000 tonnes,1
931,Timor-Leste,2012,1000 tonnes,3
932,Timor-Leste,2013,1000 tonnes,1
933,Togo,2008,1000 tonnes,0
934,Togo,2009,1000 tonnes,0
935,Togo,2010,1000 tonnes,0
936,Togo,2011,1000 tonnes,0
937,Togo,2012,1000 tonnes,0
938,Togo,2013,1000 tonnes,0
939,Trinidad and Tobago,2008,1000 tonnes,4
940,Trinidad and Tobago,2009,1000 tonnes,4
941,Trinidad and Tobago,2010,1000 tonnes,4
942,Trinidad and Tobago,2011,1000 tonnes,3
943,Trinidad and Tobago,2012,1000 tonnes,4
944,Trinidad and Tobago,2013,1000 tonnes,5
945,Tunisia,2008,1000 tonnes,1
946,Tunisia,2009,1000 tonnes,1
947,Tunisia,2010,1000 tonnes,2
948,Tunisia,2011,1000 tonnes,1
949,Tunisia,2012,1000 tonnes,3
950,Tunisia,2013,1000 tonnes,2
951,Turkey,2008,1000 tonnes,1
952,Turkey,2009,1000 tonnes,1
953,Turkey,2010,1000 tonnes,1
954,Turkey,2011,1000 tonnes,1
955,Turkey,2012,1000 tonnes,1
956,Turkey,2013,1000 tonnes,2
957,Turkmenistan,2008,1000 tonnes,1
958,Turkmenistan,2009,1000 tonnes,1
959,Turkmenistan,2010,1000 tonnes,1
960,Turkmenistan,2011,1000 tonnes,4
961,Turkmenistan,2012,1000 tonnes,2
962,Turkmenistan,2013,1000 tonnes,2
963,Uganda,2008,1000 tonnes,0
964,Uganda,2009,1000 tonnes,0
965,Uganda,2010,1000 tonnes,0
966,Uganda,2011,1000 tonnes,0
967,Uganda,2012,1000 tonnes,0
968,Uganda,2013,1000 tonnes,0
969,Ukraine,2008,1000 tonnes,7
970,Ukraine,2009,1000 tonnes,6
971,Ukraine,2010,1000 tonnes,4
972,Ukraine,2011,1000 tonnes,3
973,Ukraine,2012,1000 tonnes,3
974,Ukraine,2013,1000 tonnes,4
975,United Arab Emirates,2008,1000 tonnes,40
976,United Arab Emirates,2009,1000 tonnes,36
977,United Arab Emirates,2010,1000 tonnes,29
978,United Arab Emirates,2011,1000 tonnes,31
979,United Arab Emirates,2012,1000 tonnes,37
980,United Arab Emirates,2013,1000 tonnes,63
981,United Kingdom of Great Britain and Northern Ireland,2008,1000 tonnes,121
982,United Kingdom of Great Britain and Northern Ireland,2009,1000 tonnes,111
983,United Kingdom of Great Britain and Northern Ireland,2010,1000 tonnes,96
984,United Kingdom of Great Britain and Northern Ireland,2011,1000 tonnes,85
985,United Kingdom of Great Britain and Northern Ireland,2012,1000 tonnes,123
986,United Kingdom of Great Britain and Northern Ireland,2013,1000 tonnes,122
987,United Republic of Tanzania,2008,1000 tonnes,0
988,United Republic of Tanzania,2009,1000 tonnes,0
989,United Republic of Tanzania,2010,1000 tonnes,0
990,United Republic of Tanzania,2011,1000 tonnes,1
991,United Republic of Tanzania,2012,1000 tonnes,1
992,United Republic of Tanzania,2013,1000 tonnes,1
993,United States of America,2008,1000 tonnes,8
994,United States of America,2009,1000 tonnes,6
995,United States of America,2010,1000 tonnes,8
996,United States of America,2011,1000 tonnes,8
997,United States of America,2012,1000 tonnes,10
998,United States of America,2013,1000 tonnes,11
999,Uruguay,2008,1000 tonnes,0
1000,Uruguay,2009,1000 tonnes,0
1001,Uruguay,2010,1000 tonnes,0
1002,Uruguay,2011,1000 tonnes,1
1003,Uruguay,2012,1000 tonnes,1
1004,Uruguay,2013,1000 tonnes,1
1005,Uzbekistan,2008,1000 tonnes,0
1006,Uzbekistan,2009,1000 tonnes,0
1007,Uzbekistan,2010,1000 tonnes,0
1008,Uzbekistan,2011,1000 tonnes,0
1009,Uzbekistan,2012,1000 tonnes,0
1010,Uzbekistan,2013,1000 tonnes,1
1011,Vanuatu,2008,1000 tonnes,0
1012,Vanuatu,2009,1000 tonnes,0
1013,Vanuatu,2010,1000 tonnes,0
1014,Vanuatu,2011,1000 tonnes,0
1015,Vanuatu,2012,1000 tonnes,0
1016,Vanuatu,2013,1000 tonnes,0
1017,Venezuela (Bolivarian Republic of),2008,1000 tonnes,19
1018,Venezuela (Bolivarian Republic of),2009,1000 tonnes,3
1019,Venezuela (Bolivarian Republic of),2010,1000 tonnes,2
1020,Venezuela (Bolivarian Republic of),2011,1000 tonnes,1
1021,Venezuela (Bolivarian Republic of),2012,1000 tonnes,1
1022,Venezuela (Bolivarian Republic of),2013,1000 tonnes,2
1023,Viet Nam,2008,1000 tonnes,0
1024,Viet Nam,2009,1000 tonnes,0
1025,Viet Nam,2010,1000 tonnes,0
1026,Viet Nam,2011,1000 tonnes,0
1027,Viet Nam,2012,1000 tonnes,0
1028,Viet Nam,2013,1000 tonnes,0
1029,Yemen,2008,1000 tonnes,0
1030,Yemen,2009,1000 tonnes,1
1031,Yemen,2010,1000 tonnes,0
1032,Yemen,2011,1000 tonnes,1
1033,Yemen,2012,1000 tonnes,1
1034,Yemen,2013,1000 tonnes,0
1035,Zambia,2008,1000 tonnes,0
1036,Zambia,2009,1000 tonnes,0
1037,Zambia,2010,1000 tonnes,0
1038,Zambia,2011,1000 tonnes,0
1039,Zambia,2012,1000 tonnes,0
1040,Zambia,2013,1000 tonnes,0
1041,Zimbabwe,2008,1000 tonnes,0
1042,Zimbabwe,2009,1000 tonnes,3
1043,Zimbabwe,2010,1000 tonnes,3
1044,Zimbabwe,2011,1000 tonnes,1
1045,Zimbabwe,2012,1000 tonnes,1
1046,Zimbabwe,2013,1000 tonnes,1
